"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","GeneSymbol"
491.5604,860.070888888889,12.2645633069823,2.13280769517721e-06,0.0012604183260902,-3.48752315739943,"10801541","Eif1a"
363.96625,446.708777777778,12.2288762882035,2.17992958752963e-06,0.0012604183260902,-3.48794503750535,"10908089","Taf1d"
787.7056,1423.63577777778,12.2136711290019,2.20036060212912e-06,0.0012604183260902,-3.48812582514739,"10747506","Stat3"
609.2735,645.876222222222,11.9485454775664,2.59348400023885e-06,0.00140307484412922,-3.49138094587883,"10853797","Tes"
345.26428,162.434261111111,11.8133621292826,2.82383330135142e-06,0.00142703620752209,-3.49311870512357,"10713045","Fosl1"
219.00645,255.42,11.8081485499892,2.83316560677351e-06,0.00142703620752209,-3.49318682368444,"10922826","Il1r1"
161.7665,527.085222222222,11.7162862692768,3.00340413765898e-06,0.00148714319453507,-3.4944007650394,"10936753","Ddx3x"
1085.1174,696.957,11.6323022373001,3.16912785963063e-06,0.00154304835485415,-3.49553371604281,"10840791","Srxn1"
656.4108,775.162333333333,11.5614982021625,3.31683143897971e-06,0.00154949956901774,-3.49650646161927,"10901413","Txnrd1"
368.99715,755.775333333333,11.5334860728606,3.37738468991242e-06,0.00154949956901774,-3.49689583549773,"10853171","Ptpn12"
461.3825,912.993888888889,11.5256540535341,3.39453592172026e-06,0.00154949956901774,-3.49700516627204,"10936365","Il13ra1"
266.6755,555.577444444444,11.3576272883611,3.78706685322757e-06,0.00170208263154139,-3.49940063631546,"10776459","Pdgfra"
148.7331,242.187,11.1801806010587,4.25774426321667e-06,0.00180346638180183,-3.50203782967257,"10715787","Nfkb2"
497.1125,947.773888888889,11.1795345673857,4.25957350394765e-06,0.00180346638180183,-3.50204763997399,"10754983","Il13ra1"
981.3089,672.145888888889,10.9750193147439,4.88551275321785e-06,0.00197940615234032,-3.50523266248856,"10752839","Adamts1"
55.534505,56.5581222222222,10.9567856566822,4.94614394197451e-06,0.00197940615234032,-3.50552449222374,"10718283","Dll1"
165.3822,297.387,10.9364545727656,5.01474538661015e-06,0.00197974015843823,-3.50585144975816,"10842475","Ptpn1"
142.43556,132.515633333333,10.5969177596458,6.33345417076835e-06,0.0022806367896787,-3.51156482969565,"10823605","B3galnt1"
132.99439,176.545477777778,10.5825560858831,6.39723586742112e-06,0.0022806367896787,-3.51181745590214,"10732657","Sh3pxd2b"
203.2431,403.379666666667,10.5727262873481,6.44130550355775e-06,0.0022806367896787,-3.51199089854044,"10800491","Rpl10-ps14"
186.56391,194.707133333333,10.5344269726669,6.61628295422408e-06,0.0022806367896787,-3.51267083772068,"10768814","Ier5"
104.80563,93.1979,10.4907261773118,6.82246891223445e-06,0.00231757682327927,-3.51345484828292,"10745931","Vmp1"
247.0432,360.908777777778,10.4258643870081,7.14188721966156e-06,0.00238784277152886,-3.51463482734396,"10709844","Wee1"
634.82815,680.118444444444,10.4130425037866,7.20699206603127e-06,0.00238784277152886,-3.51487042704813,"10908521","Ldlr"
133.5544,293.758111111111,10.376292489336,7.39730561347958e-06,0.00238784277152886,-3.51555003873128,"10712349","Tspan4"
356.78305,604.434444444444,10.3706959211919,7.42677851799296e-06,0.00238784277152886,-3.51565410278529,"10872003","Stk40"
393.6702,697.881333333333,10.3400562636073,7.5904821100234e-06,0.00238784277152886,-3.51622650577727,"10828364","Brd2"
124.82226,96.3733,10.3295524620871,7.64752892706818e-06,0.00238784277152886,-3.51642378445182,"10887947","Cyp1b1"
138.4772,301.186222222222,10.3082066715453,7.7649436330267e-06,0.00238784277152886,-3.51682635544192,"10927728","Col5a2"
530.5044,732.358333333333,10.2582915019427,8.04746303299039e-06,0.00241246208082392,-3.5177765059382,"10923270","Nabp1"
143.9831,226.795888888889,10.2386604460144,8.16171127300499e-06,0.00241246208082392,-3.51815359173704,"10790002","Gnl3"
183.5802,235.73,10.0995846651894,9.02506757978278e-06,0.00252248095214212,-3.52088136920892,"10869253","Ugcg"
260.75405,364.825888888889,10.0677924300304,9.23648600096222e-06,0.00252248095214212,-3.52151909288491,"10824322","Lmna"
227.4794,461.295555555556,10.063579717871,9.26491395914589e-06,0.00252248095214212,-3.52160399947255,"10826918","Nfkb1"
277.661,317.607888888889,9.95370225381413,1.00420924030335e-05,0.00259619192444442,-3.52385246118571,"10872291","Yars1"
96.7549,108.358777777778,9.91948531588629,1.02988034456554e-05,0.00261625429444676,-3.5245662150225,"10770577","Tgfb2"
696.7864,1262.01144444444,9.82224466838993,1.1069325360397e-05,0.00273734789386073,-3.52663076752235,"10927195","Ptp4a1"
208.3354,213.261111111111,9.81246941218954,1.11502840887734e-05,0.00273734789386073,-3.5268413161537,"10704505","Slc1a5"
50.66744,39.2970222222222,9.72359081648771,1.19175365594805e-05,0.00278132935056013,-3.52878144458255,"10733849","Lypd8l1"
102.6455,324.772222222222,9.70632303466795,1.20733527577321e-05,0.00278132935056013,-3.52916384425872,"10760144","Zkscan5"
962.463499999999,2321.12555555556,9.52726137623252,1.38306522014558e-05,0.00308434101842237,-3.53323752735708,"10921850","Hsp90ab1"
60.364875,57.0855333333333,9.41373659991405,1.50922139091047e-05,0.00314931383671846,-3.53592638494928,"10736863","Ccl4"
695.7288,1234.969,9.37513120583434,1.55501254487235e-05,0.00322185365148233,-3.53686027758896,"10923470","Ptp4a1"
363.1694,245.526722222222,9.25655693300551,1.70565487159087e-05,0.00339608030459517,-3.53979264020792,"10870316","Mthfd2"
111.0021,170.711666666667,9.17972788720764,1.81194438114697e-05,0.00343728202278101,-3.54174562902659,"10833643","Rpf2"
172.63753,110.466011111111,9.10568124846924,1.9214304109845e-05,0.00356632720826034,-3.54366862580843,"10773853","Lif"
33.013965,84.4218333333333,9.10086723124882,1.92880022901737e-05,0.00356632720826034,-3.54379505680316,"10827691","RT1-M6-2"
381.24943,252.800011111111,9.08976788917189,1.94591290509582e-05,0.00357533959807983,-3.54408722337929,"10863512","Mthfd2"
450.01955,615.988888888889,9.0412774950144,2.02268925541396e-05,0.00367023875202878,-3.54537456988784,"10757599","Ywhag"
99.64745,157.519555555556,8.99535855991408,2.098524095255e-05,0.00371553229810786,-3.54661027440424,"10796432","Rpp38"
328.70829,358.569533333333,8.96429271414983,2.15162845448824e-05,0.00371938897452186,-3.54745558803083,"10759989","Medag"
174.4129,399.139444444444,8.95541806354728,2.16707320379361e-05,0.0037218047418257,-3.54769846573556,"10879453","Smap2"
127.57761,130.1608,8.88899488576722,2.28668049234941e-05,0.00386144993661825,-3.54953625131764,"10704819","Ppp1r13l"
277.6907,282.729888888889,8.80688945439986,2.44483103963649e-05,0.00399012815597433,-3.55185751528756,"10774171","Upp1"
282.7221,443.824666666667,8.73627497817956,2.59065225892698e-05,0.0040379895025069,-3.55389896473653,"10766797","Irf6"
356.62055,687.150222222222,8.70279778162924,2.66315541756936e-05,0.0040379895025069,-3.55488168248421,"10813117","Eif1"
431.7994,714.158444444444,8.68304144915629,2.70700345522556e-05,0.0040379895025069,-3.55546619304255,"10845587","Itgb6"
80.727225,61.8489666666667,8.68209132511227,2.70913241080082e-05,0.0040379895025069,-3.55549438940388,"10914799","Birc3"
135.1552,355.382777777778,8.62132747593756,2.84924733770334e-05,0.00422527470678504,-3.55731420997549,"10895310","Ppp1r12a"
164.82047,172.016322222222,8.58460205111159,2.93784277173523e-05,0.00432608159988222,-3.55843011174112,"10709951","Mical2"
211.6353,248.439333333333,8.57914152389182,2.95127614921343e-05,0.00432608159988222,-3.55859707327603,"10727084","Cars1"
120.2097,263.764333333333,8.50870901404579,3.13083050789127e-05,0.00441833585989745,-3.56077518334751,"10774369","Sertad2"
164.703,220.932333333333,8.46939016155426,3.23634510697585e-05,0.00452376009354988,-3.56201122888299,"10708896","Lrrc32"
471.162,398.848333333333,8.41086725248648,3.40081727354389e-05,0.00464726248257182,-3.56387825323727,"10851952","B4galt5"
129.6559,179.301444444444,8.37993504593675,3.49149910400454e-05,0.00467486761396211,-3.56487846292299,"10889965","Baz1a"
159.7758,299.948666666667,8.33607321649616,3.62474291769542e-05,0.00479154930305674,-3.56631291428168,"10739915","Pgs1"
42.701665,44.3579777777778,8.32759260017425,3.65115409307461e-05,0.00480472142680548,-3.56659247258103,"10720424","Spred3"
362.05595,217.433555555556,8.32059964352664,3.67309368372529e-05,0.00481191743840138,-3.5668235337654,"10901166","Angptl4"
248.648,627.386222222222,8.24111941144504,3.93305691173207e-05,0.00503456687565095,-3.56948461134074,"10850970","Eif2s2"
58.330485,54.1261,8.21569231347998,4.02050442518992e-05,0.00503456687565095,-3.5703496750281,"10757056","Micall2"
588.5273,780.948888888889,8.13645707674368,4.3072094009304e-05,0.00517822285756299,-3.57308910421087,"10731493","Litaf"
260.16057,201.6581,8.11936223851706,4.3720103034364e-05,0.00521322077569759,-3.57368895419462,"10749839","Vgll3"
112.3103,181.791888888889,8.11107025573641,4.40383313139254e-05,0.00522982036993909,-3.57398105939975,"10879761","Map7d1"
142.3798,320.803111111111,8.06801268374814,4.57328364469402e-05,0.00532286487633829,-3.57550998318725,"10825702","Cttnbp2nl"
1549.2428,1899.51955555556,8.05190828466751,4.6385178764742e-05,0.00534341774633551,-3.57608709883119,"10930564","Tpm1"
912.7704,1266.79033333333,8.03228605441239,4.71940676181991e-05,0.00534341774633551,-3.57679419480972,"10897760","Atf4"
65.03806,79.1812444444444,8.02800394417864,4.73726705107448e-05,0.00534341774633551,-3.57694907733737,"10757119","Prkar1b"
59.996245,53.3123777777778,8.02218384727316,4.76166296354446e-05,0.00534861705662096,-3.57715991975464,"10887359","Trmt61a"
253.85925,520.072333333333,7.97909266993113,4.94670209729681e-05,0.00543340457452825,-3.57873293059668,"10847957","Prrg4"
1283.131,2070.67444444444,7.96506951790545,5.00863576167903e-05,0.00547546673985989,-3.57924941897913,"10788666","Rps20"
40.472283,32.6039733333333,7.86030656630089,5.49961473856554e-05,0.00590682885928139,-3.58318071178735,"10832487","Derl3"
217.7547,717.596666666667,7.80628664049985,5.77355447561905e-05,0.00601647688322534,-3.58525914756037,"10883726","Rock2"
146.49145,389.281111111111,7.79319275527723,5.84221979383348e-05,0.00601647688322534,-3.58576831631797,"10707386","Rhoq"
284.3747,515.896555555556,7.78353670991339,5.89343917956228e-05,0.00601647688322534,-3.58614515908367,"10837366","Slc43a3"
55.907925,44.7954666666667,7.77153502878868,5.95779867196643e-05,0.00602376474975199,-3.5866151581586,"10929725","Arl4c"
116.8579,262.519444444444,7.75594641201277,6.04256410383051e-05,0.00602376474975199,-3.58722830961514,"10922553","Cnnm4"
437.0549,918.364222222222,7.73666938666894,6.14924746096755e-05,0.00604185011951252,-3.58799075883549,"10709799","Ipo7"
485.11775,423.164888888889,7.73144521718693,6.17851900989979e-05,0.00604185011951252,-3.58819819443463,"10895406","Phlda1"
42.22911,65.2855333333333,7.73051911929144,6.18372419296996e-05,0.00604185011951252,-3.58823500299575,"10908414","Qtrt1"
341.2355,553.490222222222,7.72447413628097,6.21782046954908e-05,0.00604306914811987,-3.58847553344422,"10771406","Plac8"
40.692775,51.5399777777778,7.67288018800516,6.51749652688464e-05,0.00626322840580289,-3.59054747848315,"10814365","Il7"
98.59198,75.7986777777778,7.65812497153025,6.6061302401028e-05,0.00632046790140542,-3.59114634988247,"10767243","Lypd1"
57.4997500000001,309.685444444444,7.64573142653434,6.68161444774768e-05,0.00633755469079548,-3.59165156343543,"10821587","Zfp131"
227.95895,617.644888888889,7.62229146331564,6.82701590764871e-05,0.00645451270958089,-3.59261259399904,"10784702","Ppp2r2a"
565.05515,838.575222222222,7.61039582983979,6.90215009589273e-05,0.00650449719036807,-3.59310309015419,"10782247","Vcl"
476.0611,964.829111111111,7.59171896281771,7.0219781532219e-05,0.00654896654379524,-3.59387700171517,"10812148","Rn5-8s"
247.30111,253.375744444444,7.59057299671314,7.02940549989291e-05,0.00654896654379524,-3.59392463893829,"10820577","F2rl1"
108.70985,218.553888888889,7.58141911533524,7.08904919045229e-05,0.0065537811091732,-3.59430579415465,"10740853","Thoc6"
79.89975,272.908,7.55424120581635,7.26947387464229e-05,0.00665737961673354,-3.59544410903156,"10918169","Smad3"
151.3182,377.715333333333,7.53982797875106,7.36722653994145e-05,0.00666334848723993,-3.59605186332628,"10708834","Pak1"
63.4563,95.0925,7.52972459709678,7.43662059066466e-05,0.00668472104417469,-3.59647958165354,"10912112","Bcl2a1"
672.4938,1198.56733333333,7.51633484079972,7.52970935567245e-05,0.00674763586247285,-3.5970485893078,"10772705","Ugdh"
178.544,497.056888888889,7.49508877134525,7.68008799902522e-05,0.00681963801834415,-3.59795654833168,"10884931","Mgat2"
140.97905,203.513555555556,7.48047776434085,7.7854413501779e-05,0.00685071938566557,-3.59858460449931,"10807625","Nip7"
89.01466,97.5849111111111,7.47633545475617,7.81560130883234e-05,0.00685660590499183,-3.59876320625575,"10900782","Fstl3"
324.8509,934.679777777778,7.46446553924,7.90274749198966e-05,0.0068726671462588,-3.59927633161631,"10885045","Psma3"
49.856695,76.2680111111111,7.4546781166842,7.97541752135792e-05,0.00689330909671451,-3.59970092854676,"10846872","Rtn4rl2"
508.6533,751.008333333333,7.44802807627806,8.02521679815005e-05,0.00691589036994559,-3.59999019422198,"10831077","Ier3"
67.9797,280.08,7.41652818282416,8.2658510297814e-05,0.00696653604289284,-3.6013689553626,"10709860","Swap70"
269.96735,519.654888888889,7.40926695366449,8.32245183463272e-05,0.00696653604289284,-3.60168880102845,"10797597","Iars1"
286.84735,554.716111111111,7.40236104414505,8.37668291168218e-05,0.00699189755948238,-3.60199370168243,"10714338","Zfand5"
484.737,917.186666666667,7.39495111079498,8.43530926532858e-05,0.00702077278852732,-3.60232162334125,"10804889","Nars1"
918.137,1576.05888888889,7.38114086572228,8.5457950213564e-05,0.00707243217433162,-3.60293491636128,"10742388","Sqstm1"
121.71367,162.778544444444,7.37419086059405,8.60200465784925e-05,0.00709884079306237,-3.60324460867786,"10887665","Rpf2"
106.032357,78.54251,7.36218359889052,8.70008673557283e-05,0.00712414371199012,-3.60378132049475,"10841416","Procr"
245.40705,800.248,7.35924822552247,8.72425316600746e-05,0.00712414371199012,-3.60391285095133,"10912598","Ryk"
76.892785,60.2128111111111,7.33584618339317,8.91960842876136e-05,0.00715125040682392,-3.60496602154841,"10719437","Polr1g"
102.24342,112.1681,7.33328473867664,8.9412843409255e-05,0.00715125040682392,-3.60508178848989,"10880493","Zfp593"
96.1954000000001,201.329111111111,7.32903244201373,8.97739825065433e-05,0.00715125040682392,-3.60527419091257,"10833929","RT1-CE14"
262.9281,771.343333333333,7.32424050664931,9.01828958309269e-05,0.00715125040682392,-3.60549133353297,"10863866","Cnbp"
32.051293,28.6365011111111,7.31676390637907,9.08250416615043e-05,0.00715125040682392,-3.60583081539489,"10931537","Ebi3"
247.2701,389.146222222222,7.31569705023529,9.09170846964226e-05,0.00715125040682392,-3.60587932524772,"10750460","Ets2"
842.4774,574.518,7.30231466062857,9.20804979992683e-05,0.00718040586044102,-3.60648927409931,"10761047","Serpine1"
64.84305,109.414333333333,7.30173908900402,9.21309056961706e-05,0.00718040586044102,-3.6065155682577,"10901403","Nopchap1"
141.1007,399.792222222222,7.28685884774364,9.34447974912145e-05,0.00724110428092398,-3.607197088926,"10865685","Ltbr"
34.85745,129.219,7.28203078941902,9.38755670661957e-05,0.00725524025468741,-3.60741893702647,"10900579","Fam174c"
234.5504,628.797222222222,7.26307813463902,9.55880209123857e-05,0.00734386985249187,-3.60829324113213,"10810885","Psmd7"
234.1542,570.021333333333,7.23359053133246,9.83217787985666e-05,0.00737523714028416,-3.60966449616174,"10756418","Flt1"
89.7953,211.840222222222,7.22570041556687,9.90679119282689e-05,0.00737523714028416,-3.61003368952874,"10824439","Efna1"
35.743335,46.3442666666667,7.21776574785986,9.98246064491169e-05,0.0073811542519577,-3.61040594486972,"10932570","Usp27x"
51.9103,111.749944444444,7.19989622430872,0.000101552365574803,0.0073811542519577,-3.61124790008448,"10894618","Nfyb"
276.5142,875.432,7.19746713850407,0.000101789781489801,0.0073811542519577,-3.61136273794726,"10862361","Pdia4"
491.79095,301.827555555556,7.18171944019742,0.000103343977601779,0.00745454558434165,-3.61210948686246,"10704956","Plaur"
42.13735,45.2183111111111,7.16610334557829,0.000104911253485844,0.00752859801059506,-3.61285387700848,"10745677","Ccl3"
258.69525,352.611666666667,7.16551779421779,0.000104970532362444,0.00752859801059506,-3.61288186467237,"10850530","Cd93"
906.940500000001,3002.79666666667,7.10882442371814,0.00011089003752188,0.00775872148475608,-3.61561775618899,"10878709","Gapdh"
105.96618,168.4084,7.10685868877419,0.000111101830470854,0.00775872148475608,-3.6157135528493,"10918288","Plekho2"
91.83568,157.014677777778,7.10134764961145,0.00011169800129532,0.00775872148475608,-3.61598246074206,"10718001","Agpat4"
130.5206,208.345555555556,7.10125184456542,0.0001117083966121,0.00775872148475608,-3.61598713989072,"10714645","Rcl1"
622.074,1052.91333333333,7.09787274781145,0.000112075733092595,0.00775872148475608,-3.61615227230195,"10717409","Hnrnpa3"
331.00255,640.067444444444,7.08576406743773,0.00011340310431307,0.00781358087123121,-3.61674554973915,"10917703","Peak1"
141.31067,114.491822222222,7.07264669642858,0.000114860777049975,0.00783364727733806,-3.61739097835837,"10766463","Dusp10"
114.71698,142.413344444444,7.06001368258092,0.000116284311209177,0.00787759501618202,-3.61801527190006,"10835624","Ptrh1"
272.7146,710.593888888889,7.05820788420512,0.000116489390257775,0.00787759501618202,-3.61810472718442,"10778386","Eif6"
145.2371,205.893222222222,7.05246655346599,0.000117144087818327,0.00788536263024102,-3.61838950175749,"10912218","Plscr1"
125.41972,131.290877777778,7.04377275517902,0.000118143251035948,0.00790651833079825,-3.61882177089335,"10912861","Rrp9"
385.96855,669.253777777778,7.04267315337355,0.000118270298848457,0.00790651833079825,-3.61887653508045,"10913835","Lrrfip2"
33.81153,45.0906666666667,7.03828195071064,0.000118779171825269,0.00791022909129638,-3.61909543554811,"10741598","Wdr90"
83.3122,165.087444444444,7.02435214993163,0.00012040957243995,0.00799464829377431,-3.61979198250721,"10764852","Abl2"
84.91086,147.7603,7.00894799203793,0.000122241519060704,0.00804043123555473,-3.6205660770915,"10752758","Btg3"
444.3718,382.848777777778,7.00777568214093,0.000122382198081873,0.00804043123555473,-3.6206251535175,"10930411","Tgif1"
128.22177,156.502433333333,7.00471382904518,0.000122750473439358,0.00804043123555473,-3.62077956051072,"10903459","Klf10"
331.06055,308.965222222222,6.96475119962124,0.000127671615458122,0.00825176675662292,-3.62280958808256,"10800140","Snrpd1"
103.12532,175.272655555556,6.95000037570696,0.000129543080934821,0.00830013004768376,-3.6235658781884,"10870733","Magoh"
749.2959,1301.622,6.93980799815462,0.000130853984787096,0.0083284712670375,-3.62409066927048,"10869264","Hnrnpa3"
90.5922,248.896,6.9260819562944,0.000132642689457345,0.00836938127388097,-3.62480028250926,"10887901","Cebpz"
63.300505,77.2757777777778,6.92277792114156,0.000133077293359729,0.00836955754051888,-3.62497159082961,"10907834","Casp12"
150.74225,339.869555555556,6.92170724694744,0.000133218465678828,0.00836955754051888,-3.62502714470562,"10927992","Stk17b"
111.09346,154.581411111111,6.91447896463873,0.000134175899393046,0.00837567248903515,-3.62540272746597,"10804541","Marchf3"
153.96261,199.626466666667,6.90920260034199,0.000134879608359409,0.0083941682944448,-3.62567747250366,"10875532","Pdp1"
92.05427,71.5114888888889,6.90534413560753,0.000135396803644274,0.00839438335057249,-3.62587869906645,"10765534","Adamts4"
197.09685,478.841,6.87164442933596,0.000140008656588861,0.00852127686163953,-3.62764750664156,"10795957","Gtpbp4"
52.61991,84.1819666666667,6.86728690146029,0.000140617607428735,0.00853340563690524,-3.62787771106887,"10860457","Sema3e"
76.86394,110.034311111111,6.85981636941159,0.000141668437526496,0.00853340563690524,-3.62827317148839,"10907825","Casp4"
113.5438,272.968111111111,6.81575389142247,0.000148046385363001,0.00873742848887818,-3.63062635017181,"10821072","Mast4"
165.79455,384.770666666667,6.8108863447291,0.000148770264370374,0.0087624485953954,-3.63088849082704,"10798108","Ripk1"
787.8526,1338.00411111111,6.79794380986786,0.000150714181767623,0.00876800186962868,-3.6315876431573,"10823933","Hnrnpa3"
154.18375,361.931111111111,6.78302356874868,0.00015299016649189,0.00883536634930376,-3.63239749879736,"10721050","Cebpg"
85.31682,147.967766666667,6.78123321458797,0.000153265824276238,0.00883536634930376,-3.63249495695323,"10865819","Tead4"
391.91072,266.323822222222,6.77213459929794,0.00015467525944149,0.00883536634930376,-3.63299117029573,"10828575","Hmga1"
367.0585,991.171111111111,6.75773086233973,0.000156935963782279,0.00883536634930376,-3.63377989609374,"10803843","Etf1"
186.39911,169.258688888889,6.75274337481394,0.00015772728090402,0.00883536634930376,-3.63405391681128,"10804463","Lox"
198.654,266.045666666667,6.75142109785223,0.000157937815024481,0.00883536634930376,-3.63412664393116,"10703905","Rasl2-9"
1475.9429,1192.05922222222,6.75015883806627,0.000158139083809037,0.00883536634930376,-3.63419610096832,"10757715","Cldn4"
32.5461,162.177333333333,6.74788435079303,0.000158502471547761,0.00883536634930376,-3.63432133314168,"10763091","Golga3"
36.70261,52.0544111111111,6.74585122065583,0.000158828082004515,0.00883536634930376,-3.63443335950968,"10934676","LOC681325"
226.2888,310.891,6.73463770112456,0.000160637327755028,0.00887857857075816,-3.63505264364759,"10931325","Sowahc"
298.62415,305.684444444444,6.73181206529283,0.000161096825481247,0.00887857857075816,-3.63520907235027,"10812954","Plk2"
189.17172,177.6871,6.73008147027199,0.00016137896970879,0.00887857857075816,-3.63530495442131,"10756393","Slc7a1"
219.0787,530.426111111111,6.70835245854112,0.000164968519533991,0.00898511339115379,-3.6365137241643,"10921550","Srf"
196.51975,553.363111111111,6.70425245935062,0.000165655698943575,0.00899528919876875,-3.63674282476181,"10919699","Uba5"
373.52235,666.608333333333,6.67873505457267,0.000170004511136786,0.00906618638645081,-3.63817602743301,"10939444","Morf4l2"
1944.9565,4684.87111111111,6.67135549663113,0.000171285647659734,0.00909827406405405,-3.63859287416984,"10827989","Mt2"
106.12252,145.513544444444,6.66712495453885,0.000172024917610276,0.00909827406405405,-3.63883232522501,"10934548","Pbdc1"
567.67595,623.876222222222,6.66066252368518,0.000173161035484071,0.00911311598738843,-3.63919878197259,"10782065","Ipo5"
395.9981,1150.45855555556,6.6538011884066,0.000174376389297944,0.00911311598738843,-3.63958876010063,"10902506","Cct2"
42.912585,74.505,6.64244691431899,0.000176408395304354,0.00918864101900591,-3.64023614969922,"10779770","Tlr11"
240.26735,919.384888888889,6.63947151546642,0.000176945212926115,0.00919800258082475,-3.64040622183992,"10770375","Wdr26"
596.1337,688.888111111111,6.63694202488504,0.000177403003808257,0.00920352657648464,-3.64055094460507,"10859296","Emp1"
74.1779500000002,325.928777777778,6.63434326168785,0.000177874698688217,0.00920352657648464,-3.64069976344971,"10738947","Tlk2"
125.6496,301.505666666667,6.63194281208001,0.000178311632857202,0.00920352657648464,-3.64083734543441,"10755309","Polr2h"
141.00955,428.183111111111,6.61910597571419,0.000180668490345119,0.00929234027630689,-3.64157504450509,"10938841","Rlim"
272.0424,298.400333333333,6.61066307115496,0.000182237421765667,0.00934014743765297,-3.64206203734505,"10873706","Epha2"
697.48245,724.589,6.59755564166366,0.000184703142637808,0.00940055332582041,-3.64282092940565,"10735091","Cldn7"
68.36965,231.470111111111,6.59224210695238,0.000185713212526429,0.00941914199782481,-3.64312956163372,"10908002","Maml2"
304.3904,773.565222222222,6.58218359235117,0.000187642068892269,0.00942525146717101,-3.64371537220464,"10730452","Oga"
122.93774,133.532755555556,6.58040487752776,0.000187985464914692,0.00942525146717101,-3.64381917936166,"10794824","Tubb2b"
134.75595,647.779333333333,6.57753454237237,0.000188541076282724,0.00942525146717101,-3.64398683043899,"10822583","Fndc3b"
65.83144,91.3772777777778,6.57652296150199,0.000188737321431336,0.00942525146717101,-3.64404595513479,"10892339","Cdca4"
40.27109,59.4449222222222,6.57136602589749,0.000189741281771324,0.00944310358716773,-3.64434769194609,"10728676","Dagla"
50.40061,81.8299111111111,6.56699203711722,0.000190597453549694,0.0094466638487671,-3.64460404463212,"10727277","Tpcn2"
317.3853,440.086333333333,6.5371648667343,0.000196551211086082,0.00965383132752233,-3.64636267066627,"10842667","Rpl24"
874.488,1545.41333333333,6.53007905643014,0.000197995683989579,0.009665109177968,-3.6467831623626,"10837038","Hnrnpa3"
415.19135,517.766888888889,6.52033180264853,0.00020000194526455,0.009665109177968,-3.64736330185461,"10702660","Akap12"
183.08277,147.5936,6.50835666244073,0.000202497643620232,0.009665109177968,-3.64807876396188,"10708921","Map6"
180.45685,450.274444444444,6.49526233207596,0.000205266121522457,0.00973481245804717,-3.64886454572999,"10936537","Gtpbp4"
93.94615,186.622444444444,6.48125055941704,0.000208275063052168,0.00981378660000973,-3.64970939989969,"10830895","RT1-M5"
79.6354000000001,173.283111111111,6.46947928847577,0.000210840631974856,0.00987583957932533,-3.65042238874076,"10886412","Llph"
172.8873,948.541,6.46746905572484,0.00021128225292936,0.00987583957932533,-3.6505444448711,"10793878","Ubqln1"
111.47031,132.8448,6.44790817830997,0.000215633374545908,0.0100244026053351,-3.65173665780455,"10743961","Tmem88"
823.081000000001,3212.46777777778,6.44702064464935,0.000215833136125001,0.0100244026053351,-3.65179094729799,"10791531","Gapdh"
136.618392,88.9711433333333,6.44477973621843,0.000216338420435289,0.0100297658091916,-3.65192809699279,"10859277","Gprc5a"
162.61061,134.720522222222,6.44086486463645,0.00021722429747428,0.0100297658091916,-3.65216795827495,"10777677","Sh3bp2"
575.58735,596.1,6.43015959850174,0.000219667305838838,0.0100640076723079,-3.65282555781384,"10839857","Nop56"
60.9430500000001,188.543,6.4182586854053,0.000222418917422604,0.0101631837432981,-3.65355952918594,"10840888","Mcts2"
203.14172,154.236988888889,6.39398998653123,0.000228149056154212,0.0103335605061847,-3.65506587655965,"10753222","Runx1"
2669.3964,1723.982,6.3716962476449,0.00023355709137728,0.010441420287344,-3.65646109993933,"10781166","Clu"
40.478965,53.6165111111111,6.36748674937389,0.000234594069692694,0.0104479855768879,-3.65672578639698,"10757545","Sh2b2"
387.3991,1213.45577777778,6.36496604872706,0.000235217462893596,0.0104591217062002,-3.65688447343534,"10742575","Hspa4"
2152.6244,1882.78755555556,6.35512081703045,0.000237669897919066,0.0105521100270632,-3.6575056284418,"10817186","S100a10"
325.31265,700.34,6.35043192785565,0.000238847826653268,0.0105722733452251,-3.65780222436999,"10826039","Sars1"
257.54695,249.436111111111,6.3454886593876,0.000240096656797045,0.0105794626420345,-3.65811544684424,"10733553","Irf1"
229.80885,257.014666666667,6.33887504476137,0.00024177878026048,0.0106023963718181,-3.65853537023418,"10888662","Wdr43"
190.25354,180.052088888889,6.33730105927849,0.000242181029257173,0.0106023963718181,-3.65863545414215,"10751295","Pla1a"
125.76985,273.003111111111,6.3350182726787,0.000242765735895815,0.0106023963718181,-3.65878070772159,"10763184","Cldn3"
243.68555,618.863888888889,6.31733665509029,0.000247347901682271,0.010707686728221,-3.65990979514762,"10874929","Rdh10"
108.4284,240.746,6.3077698404298,0.000249866945144896,0.0107505345146731,-3.66052367075861,"10825113","Plekho1"
416.5466,675.010222222222,6.30109872899067,0.000251640305621069,0.0107860806051861,-3.66095297809963,"10757615","Tmem120a"
61.30448,122.189955555556,6.28403412064937,0.000256240200702797,0.0109304181365479,-3.66205580212295,"10834875","Ddx31"
26.820725,46.7710222222222,6.27287702264546,0.000259297915758646,0.0109625605079205,-3.66278048736125,"10818946","Zgrf1"
113.2908,194.471666666667,6.2712879743335,0.00025973668312755,0.0109652419955033,-3.66288393585985,"10847924","Tcp11l1"
286.38465,658.506666666667,6.24681551285347,0.00026659871912307,0.0111104350648522,-3.66448456430037,"10904358","Ago2"
